Date,Open,High,Low,Close,Adj Close,Volume
12/10/1999,131.380005,131.380005,131.380005,131.380005,94.536972,0
12/13/1999,131.229996,131.229996,131.229996,131.229996,94.429016,0
12/14/1999,130.119995,130.119995,130.119995,130.119995,93.630302,0
12/15/1999,131.070007,131.070007,131.070007,131.070007,94.313896,0
12/16/1999,131.580002,131.580002,131.580002,131.580002,94.680855,0
12/17/1999,131.789993,131.789993,131.789993,131.789993,94.831963,0
12/20/1999,131.520004,131.520004,131.520004,131.520004,94.637711,0
12/21/1999,132.940002,132.940002,132.940002,132.940002,95.659477,0
12/22/1999,133.199997,133.199997,133.199997,133.199997,95.846573,0
12/23/1999,134.309998,134.309998,134.309998,134.309998,97.339531,0
12/27/1999,134.199997,134.199997,134.199997,134.199997,97.259796,0
12/28/1999,134.25,134.25,134.25,134.25,97.296051,0
12/29/1999,134.800003,134.800003,134.800003,134.800003,97.694656,0
12/30/1999,134.889999,134.889999,134.889999,134.889999,97.759895,0
12/31/1999,135.330002,135.330002,135.330002,135.330002,98.078773,0
1/3/2000,134.039993,134.039993,134.039993,134.039993,97.143837,0
1/4/2000,128.910004,128.910004,128.910004,128.910004,93.425957,0
1/5/2000,129.160004,129.160004,129.160004,129.160004,93.607162,0
1/6/2000,129.309998,129.309998,129.309998,129.309998,93.715836,0
1/7/2000,132.809998,132.809998,132.809998,132.809998,96.252419,0
1/10/2000,134.300003,134.300003,134.300003,134.300003,97.332268,0
1/11/2000,132.550003,132.550003,132.550003,132.550003,96.063995,0
1/12/2000,131.970001,131.970001,131.970001,131.970001,95.643646,0
1/13/2000,133.589996,133.589996,133.589996,133.589996,96.817734,0
1/14/2000,135.009995,135.009995,135.009995,135.009995,97.846832,0
1/18/2000,134.089996,134.089996,134.089996,134.089996,97.180099,0
1/19/2000,134.160004,134.160004,134.160004,134.160004,97.230812,0
1/20/2000,133.210007,133.210007,133.210007,133.210007,96.54232,0
1/21/2000,132.820007,132.820007,132.820007,132.820007,96.259689,0
1/24/2000,129.149994,129.149994,129.149994,129.149994,93.599854,0
1/25/2000,129.929993,129.929993,129.929993,129.929993,94.165176,0
1/26/2000,129.389999,129.389999,129.389999,129.389999,93.773842,0
1/27/2000,128.889999,128.889999,128.889999,128.889999,93.41143,0
1/28/2000,125.360001,125.360001,125.360001,125.360001,90.853119,0
1/31/2000,128.520004,128.520004,128.520004,128.520004,93.143318,0
2/1/2000,129.889999,129.889999,129.889999,129.889999,94.136177,0
2/2/2000,129.889999,129.889999,129.889999,129.889999,94.136177,0
2/3/2000,131.360001,131.360001,131.360001,131.360001,95.201546,0
2/4/2000,131.300003,131.300003,131.300003,131.300003,95.158058,0
2/7/2000,131.279999,131.279999,131.279999,131.279999,95.14357,0
2/8/2000,132.899994,132.899994,132.899994,132.899994,96.317665,0
2/9/2000,130.160004,130.160004,130.160004,130.160004,94.331871,0
2/10/2000,130.630005,130.630005,130.630005,130.630005,94.672516,0
2/11/2000,127.910004,127.910004,127.910004,127.910004,92.701233,0
2/14/2000,128.169998,128.169998,128.169998,128.169998,92.889648,0
2/15/2000,129.289993,129.289993,129.289993,129.289993,93.701332,0
2/16/2000,127.980003,127.980003,127.980003,127.980003,92.751953,0
2/17/2000,128.029999,128.029999,128.029999,128.029999,92.78817,0
2/18/2000,124.150002,124.150002,124.150002,124.150002,89.976204,0
2/22/2000,124.699997,124.699997,124.699997,124.699997,90.374802,0
2/23/2000,125.5,125.5,125.5,125.5,90.954575,0
2/24/2000,124.839996,124.839996,124.839996,124.839996,90.476265,0
2/25/2000,123,123,123,123,89.142738,0
2/28/2000,124.379997,124.379997,124.379997,124.379997,90.142868,0
2/29/2000,126.07,126.07,126.07,126.07,91.367699,0
3/1/2000,127.279999,127.279999,127.279999,127.279999,92.244629,0
3/2/2000,127.510002,127.510002,127.510002,127.510002,92.411346,0
3/3/2000,130.039993,130.039993,130.039993,130.039993,94.244896,0
3/6/2000,128.410004,128.410004,128.410004,128.410004,93.063591,0
3/7/2000,125.110001,125.110001,125.110001,125.110001,90.671936,0
3/8/2000,126.150002,126.150002,126.150002,126.150002,91.425682,0
3/9/2000,129.380005,129.380005,129.380005,129.380005,93.766579,0
3/10/2000,128.770004,128.770004,128.770004,128.770004,93.324486,0
3/13/2000,127.720001,127.720001,127.720001,127.720001,92.563492,0
3/14/2000,125.470001,125.470001,125.470001,125.470001,90.932838,0
3/15/2000,128.520004,128.520004,128.520004,128.520004,93.143318,0
3/16/2000,134.649994,134.649994,134.649994,134.649994,97.585915,0
3/17/2000,135.220001,135.220001,135.220001,135.220001,97.999039,0
3/20/2000,134.5,134.5,134.5,134.5,97.477196,0
3/21/2000,137.940002,137.940002,137.940002,137.940002,99.970345,0
3/22/2000,138.559998,138.559998,138.559998,138.559998,100.41967,0
3/23/2000,141.029999,141.029999,141.029999,141.029999,102.209755,0
3/24/2000,140.740005,140.740005,140.740005,140.740005,102.217064,0
3/27/2000,140.399994,140.399994,140.399994,140.399994,101.970085,0
3/28/2000,138.919998,138.919998,138.919998,138.919998,100.895157,0
3/29/2000,139.009995,139.009995,139.009995,139.009995,100.960556,0
3/30/2000,137.110001,137.110001,137.110001,137.110001,99.580612,0
3/31/2000,138.080002,138.080002,138.080002,138.080002,100.285118,0
4/3/2000,138.770004,138.770004,138.770004,138.770004,100.786247,0
4/4/2000,137.740005,137.740005,137.740005,137.740005,100.038185,0
4/5/2000,137.070007,137.070007,137.070007,137.070007,99.551544,0
4/6/2000,138.389999,138.389999,138.389999,138.389999,100.510254,0
4/7/2000,139.770004,139.770004,139.770004,139.770004,101.512535,0
4/10/2000,138.669998,138.669998,138.669998,138.669998,100.713608,0
4/11/2000,138.320007,138.320007,138.320007,138.320007,100.459435,0
4/12/2000,135.25,135.25,135.25,135.25,98.229752,0
4/13/2000,132.789993,132.789993,132.789993,132.789993,96.443092,0
4/14/2000,125.07,125.07,125.07,125.07,90.836166,0
4/17/2000,129.190002,129.190002,129.190002,129.190002,93.828461,0
4/18/2000,132.899994,132.899994,132.899994,132.899994,96.523018,0
4/19/2000,131.610001,131.610001,131.610001,131.610001,95.586082,0
4/20/2000,132.259995,132.259995,132.259995,132.259995,96.058136,0
4/24/2000,131.830002,131.830002,131.830002,131.830002,95.745834,0
4/25/2000,136.210007,136.210007,136.210007,136.210007,98.926994,0
4/26/2000,134.699997,134.699997,134.699997,134.699997,97.830276,0
4/27/2000,135.070007,135.070007,135.070007,135.070007,98.099014,0
4/28/2000,133.929993,133.929993,133.929993,133.929993,97.271065,0
5/1/2000,135.389999,135.389999,135.389999,135.389999,98.33139,0
5/2/2000,133.360001,133.360001,133.360001,133.360001,96.857048,0
5/3/2000,130.5,130.5,130.5,130.5,94.779915,0
5/4/2000,130,130,130,130,94.416756,0
5/5/2000,132.130005,132.130005,132.130005,132.130005,95.963722,0
5/8/2000,131.369995,131.369995,131.369995,131.369995,95.411781,0
5/9/2000,130.259995,130.259995,130.259995,130.259995,94.605583,0
5/10/2000,127.610001,127.610001,127.610001,127.610001,92.680946,0
5/11/2000,129.910004,129.910004,129.910004,129.910004,94.351357,0
5/12/2000,131.130005,131.130005,131.130005,131.130005,95.23748,0
5/15/2000,134.029999,134.029999,134.029999,134.029999,97.343681,0
5/16/2000,135.300003,135.300003,135.300003,135.300003,98.266075,0
5/17/2000,133.619995,133.619995,133.619995,133.619995,97.045891,0
5/18/2000,132.649994,132.649994,132.649994,132.649994,96.341423,0
5/19/2000,129.869995,129.869995,129.869995,129.869995,94.322327,0
5/22/2000,129.309998,129.309998,129.309998,129.309998,93.915642,0
5/23/2000,126.830002,126.830002,126.830002,126.830002,92.114388,0
5/24/2000,129.160004,129.160004,129.160004,129.160004,93.806679,0
5/25/2000,127.540001,127.540001,127.540001,127.540001,92.630096,0
5/26/2000,127.230003,127.230003,127.230003,127.230003,92.404991,0
5/30/2000,131.339996,131.339996,131.339996,131.339996,95.389984,0
5/31/2000,131.199997,131.199997,131.199997,131.199997,95.288269,0
6/1/2000,133.800003,133.800003,133.800003,133.800003,97.176628,0
6/2/2000,136.419998,136.419998,136.419998,136.419998,99.079506,0
6/5/2000,135.539993,135.539993,135.539993,135.539993,98.440376,0
6/6/2000,134.639999,134.639999,134.639999,134.639999,97.786713,0
6/7/2000,135.899994,135.899994,135.899994,135.899994,98.701843,0
6/8/2000,135,135,135,135,98.048203,0
6/9/2000,134.570007,134.570007,134.570007,134.570007,97.735893,0
6/12/2000,133.559998,133.559998,133.559998,133.559998,97.002319,0
6/13/2000,135.740005,135.740005,135.740005,135.740005,98.585602,0
6/14/2000,135.839996,135.839996,135.839996,135.839996,98.658218,0
6/15/2000,136.600006,136.600006,136.600006,136.600006,99.210205,0
6/16/2000,135.300003,135.300003,135.300003,135.300003,98.266075,0
6/19/2000,137.289993,137.289993,137.289993,137.289993,99.711342,0
6/20/2000,136.360001,136.360001,136.360001,136.360001,99.03595,0
6/21/2000,136.660004,136.660004,136.660004,136.660004,99.253784,0
6/22/2000,134.179993,134.179993,134.179993,134.179993,97.452644,0
6/23/2000,132.889999,132.889999,132.889999,132.889999,96.73922,0
6/26/2000,134.160004,134.160004,134.160004,134.160004,97.663742,0
6/27/2000,133.729996,133.729996,133.729996,133.729996,97.350731,0
6/28/2000,134.139999,134.139999,134.139999,134.139999,97.649216,0
6/29/2000,133.009995,133.009995,133.009995,133.009995,96.826553,0
6/30/2000,134.149994,134.149994,134.149994,134.149994,97.656433,0
7/3/2000,135.550003,135.550003,135.550003,135.550003,98.675613,0
7/5/2000,133.440002,133.440002,133.440002,133.440002,97.13961,0
7/6/2000,134.429993,134.429993,134.429993,134.429993,97.86026,0
7/7/2000,136.479996,136.479996,136.479996,136.479996,99.352623,0
7/10/2000,136.179993,136.179993,136.179993,136.179993,99.134193,0
7/11/2000,136.660004,136.660004,136.660004,136.660004,99.483673,0
7/12/2000,137.779999,137.779999,137.779999,137.779999,100.298965,0
7/13/2000,138.050003,138.050003,138.050003,138.050003,100.495506,0
7/14/2000,139.350006,139.350006,139.350006,139.350006,101.441826,0
7/17/2000,139.399994,139.399994,139.399994,139.399994,101.478233,0
7/18/2000,137.860001,137.860001,137.860001,137.860001,100.357193,0
7/19/2000,136.779999,136.779999,136.779999,136.779999,99.571014,0
7/20/2000,138.039993,138.039993,138.039993,138.039993,100.488258,0
7/21/2000,136.639999,136.639999,136.639999,136.639999,99.469109,0
7/24/2000,135.179993,135.179993,135.179993,135.179993,98.406235,0
7/25/2000,136.110001,136.110001,136.110001,136.110001,99.083282,0
7/26/2000,134.100006,134.100006,134.100006,134.100006,97.620071,0
7/27/2000,133.869995,133.869995,133.869995,133.869995,97.452644,0
7/28/2000,131.139999,131.139999,131.139999,131.139999,95.465271,0
7/31/2000,132.149994,132.149994,132.149994,132.149994,96.200523,0
8/1/2000,132.820007,132.820007,132.820007,132.820007,96.688271,0
8/2/2000,132.889999,132.889999,132.889999,132.889999,96.73922,0
8/3/2000,134.179993,134.179993,134.179993,134.179993,97.678299,0
8/4/2000,135.149994,135.149994,135.149994,135.149994,98.384445,0
8/7/2000,136.669998,136.669998,136.669998,136.669998,99.490929,0
8/8/2000,137,137,137,137,99.731125,0
8/9/2000,136.100006,136.100006,136.100006,136.100006,99.075981,0
8/10/2000,134.949997,134.949997,134.949997,134.949997,98.2388,0
8/11/2000,136.029999,136.029999,136.029999,136.029999,99.024986,0
8/14/2000,137.850006,137.850006,137.850006,137.850006,100.349899,0
8/15/2000,137.199997,137.199997,137.199997,137.199997,99.876701,0
8/16/2000,136.789993,136.789993,136.789993,136.789993,99.578262,0
8/17/2000,138.289993,138.289993,138.289993,138.289993,100.670235,0
8/18/2000,137.899994,137.899994,137.899994,137.899994,100.386314,0
8/21/2000,138.610001,138.610001,138.610001,138.610001,100.903175,0
8/22/2000,138.479996,138.479996,138.479996,138.479996,100.808533,0
8/23/2000,139.210007,139.210007,139.210007,139.210007,101.339966,0
8/24/2000,139.419998,139.419998,139.419998,139.419998,101.492813,0
8/25/2000,139.259995,139.259995,139.259995,139.259995,101.376373,0
8/28/2000,139.970001,139.970001,139.970001,139.970001,101.893219,0
8/29/2000,139.580002,139.580002,139.580002,139.580002,101.609314,0
8/30/2000,138.949997,138.949997,138.949997,138.949997,101.150696,0
8/31/2000,140.330002,140.330002,140.330002,140.330002,102.155273,0
9/1/2000,140.619995,140.619995,140.619995,140.619995,102.366341,0
9/5/2000,139.350006,139.350006,139.350006,139.350006,101.441826,0
9/6/2000,138,138,138,138,100.459084,0
9/7/2000,138.949997,138.949997,138.949997,138.949997,101.150696,0
9/8/2000,138.199997,138.199997,138.199997,138.199997,100.60466,0
9/11/2000,137.720001,137.720001,137.720001,137.720001,100.255302,0
9/12/2000,137.050003,137.050003,137.050003,137.050003,99.767555,0
9/13/2000,137.350006,137.350006,137.350006,137.350006,99.985931,0
9/14/2000,136.979996,136.979996,136.979996,136.979996,99.716583,0
9/15/2000,135.589996,135.589996,135.589996,135.589996,98.70472,0
9/18/2000,133.619995,133.619995,133.619995,133.619995,97.27063,0
9/19/2000,135.039993,135.039993,135.039993,135.039993,98.304359,0
9/20/2000,134.25,134.25,134.25,134.25,97.729256,0
9/21/2000,134.039993,134.039993,134.039993,134.039993,97.57637,0
9/22/2000,133.690002,133.690002,133.690002,133.690002,97.554497,0
9/25/2000,132.789993,132.789993,132.789993,132.789993,96.897751,0
9/26/2000,131.699997,131.699997,131.699997,131.699997,96.102348,0
9/27/2000,131.660004,131.660004,131.660004,131.660004,96.073181,0
9/28/2000,134.589996,134.589996,134.589996,134.589996,98.211235,0
9/29/2000,132.589996,132.589996,132.589996,132.589996,96.751808,0
10/2/2000,132.559998,132.559998,132.559998,132.559998,96.729897,0
10/3/2000,131.669998,131.669998,131.669998,131.669998,96.080475,0
10/4/2000,132.410004,132.410004,132.410004,132.410004,96.620438,0
10/5/2000,132.610001,132.610001,132.610001,132.610001,96.766411,0
10/6/2000,130.089996,130.089996,130.089996,130.089996,94.927536,0
10/9/2000,129.440002,129.440002,129.440002,129.440002,94.453232,0
10/10/2000,128.059998,128.059998,128.059998,128.059998,93.446228,0
10/11/2000,126,126,126,126,91.943047,0
10/12/2000,122.790001,122.790001,122.790001,122.790001,89.600677,0
10/13/2000,126.879997,126.879997,126.879997,126.879997,92.585167,0
10/16/2000,126.919998,126.919998,126.919998,126.919998,92.614342,0
10/17/2000,124.650002,124.650002,124.650002,124.650002,90.957916,0
10/18/2000,123.93,123.93,123.93,123.93,90.432549,0
10/19/2000,128.229996,128.229996,128.229996,128.229996,93.57029,0
10/20/2000,128.990005,128.990005,128.990005,128.990005,94.124863,0
10/23/2000,128.880005,128.880005,128.880005,128.880005,94.044624,0
10/24/2000,129.100006,129.100006,129.100006,129.100006,94.205109,0
10/25/2000,126.040001,126.040001,126.040001,126.040001,91.972237,0
10/26/2000,126,126,126,126,91.943047,0
10/27/2000,127.400002,127.400002,127.400002,127.400002,92.964653,0
10/30/2000,129.179993,129.179993,129.179993,129.179993,94.263474,0
10/31/2000,132.020004,132.020004,132.020004,132.020004,96.335869,0
11/1/2000,131.279999,131.279999,131.279999,131.279999,95.795853,0
11/2/2000,131.940002,131.940002,131.940002,131.940002,96.277504,0
11/3/2000,131.800003,131.800003,131.800003,131.800003,96.175323,0
11/6/2000,132.309998,132.309998,132.309998,132.309998,96.547478,0
11/7/2000,132.279999,132.279999,132.279999,132.279999,96.525612,0
11/8/2000,130.210007,130.210007,130.210007,130.210007,95.015099,0
11/9/2000,129.380005,129.380005,129.380005,129.380005,94.409431,0
11/10/2000,126.230003,126.230003,126.230003,126.230003,92.11087,0
11/13/2000,124.879997,124.879997,124.879997,124.879997,91.12574,0
11/14/2000,127.82,127.82,127.82,127.82,93.27108,0
11/15/2000,128.470001,128.470001,128.470001,128.470001,93.745377,0
11/16/2000,126.849998,126.849998,126.849998,126.849998,92.563286,0
11/17/2000,126.440002,126.440002,126.440002,126.440002,92.264091,0
11/20/2000,124.120003,124.120003,124.120003,124.120003,90.571175,0
11/21/2000,124.559998,124.559998,124.559998,124.559998,90.89225,0
11/22/2000,122.260002,122.260002,122.260002,122.260002,89.213943,0
11/24/2000,124.059998,124.059998,124.059998,124.059998,90.52739,0
11/27/2000,124.720001,124.720001,124.720001,124.720001,91.009003,0
11/28/2000,123.540001,123.540001,123.540001,123.540001,90.147949,0
11/29/2000,124.110001,124.110001,124.110001,124.110001,90.563866,0
11/30/2000,121.620003,121.620003,121.620003,121.620003,88.746918,0
12/1/2000,121.639999,121.639999,121.639999,121.639999,88.761543,0
12/4/2000,122.550003,122.550003,122.550003,122.550003,89.425552,0
12/5/2000,127.32,127.32,127.32,127.32,92.90625,0
12/6/2000,125.019997,125.019997,125.019997,125.019997,91.227913,0
12/7/2000,124.300003,124.300003,124.300003,124.300003,90.702553,0
12/8/2000,126.739998,126.739998,126.739998,126.739998,92.483009,0
12/11/2000,127.720001,127.720001,127.720001,127.720001,93.198151,0
12/12/2000,126.889999,126.889999,126.889999,126.889999,92.592491,0
12/13/2000,125.879997,125.879997,125.879997,125.879997,91.855484,0
12/14/2000,124.110001,124.110001,124.110001,124.110001,90.563866,0
12/15/2000,121.449997,121.449997,121.449997,121.449997,88.622879,0
12/18/2000,122.43,122.43,122.43,122.43,89.338005,0
12/19/2000,120.849998,120.849998,120.849998,120.849998,88.185051,0
12/20/2000,117.07,117.07,117.07,117.07,85.426735,0
12/21/2000,118,118,118,118,86.105377,0
12/22/2000,120.519997,120.519997,120.519997,120.519997,88.220871,0
12/26/2000,121.370003,121.370003,121.370003,121.370003,88.843086,0
12/27/2000,122.660004,122.660004,122.660004,122.660004,89.787361,0
12/28/2000,123.150002,123.150002,123.150002,123.150002,90.146027,0
12/29/2000,121.860001,121.860001,121.860001,121.860001,89.201729,0
1/2/2001,118.440002,118.440002,118.440002,118.440002,86.698318,0
1/3/2001,124.400002,124.400002,124.400002,124.400002,91.061035,0
1/4/2001,123.089996,123.089996,123.089996,123.089996,90.102104,0
1/5/2001,119.860001,119.860001,119.860001,119.860001,87.737755,0
1/8/2001,119.660004,119.660004,119.660004,119.660004,87.591347,0
1/9/2001,120.110001,120.110001,120.110001,120.110001,87.920769,0
1/10/2001,121.269997,121.269997,121.269997,121.269997,88.769852,0
1/11/2001,122.529999,122.529999,122.529999,122.529999,89.692169,0
1/12/2001,121.75,121.75,121.75,121.75,89.121216,0
1/16/2001,122.510002,122.510002,122.510002,122.510002,89.677544,0
1/17/2001,122.779999,122.779999,122.779999,122.779999,89.875175,0
1/18/2001,124.489998,124.489998,124.489998,124.489998,91.126915,0
1/19/2001,123.989998,123.989998,123.989998,123.989998,90.760933,0
1/22/2001,124.019997,124.019997,124.019997,124.019997,90.782845,0
1/23/2001,125.639999,125.639999,125.639999,125.639999,91.968712,0
1/24/2001,126,126,126,126,92.232246,0
1/25/2001,125.370003,125.370003,125.370003,125.370003,91.77108,0
1/26/2001,125.139999,125.139999,125.139999,125.139999,91.602699,0
1/29/2001,126,126,126,126,92.232246,0
1/30/2001,126.879997,126.879997,126.879997,126.879997,92.876396,0
1/31/2001,126.18,126.18,126.18,126.18,92.363983,0
2/1/2001,126.879997,126.879997,126.879997,126.879997,92.876396,0
2/2/2001,124.660004,124.660004,124.660004,124.660004,91.25135,0
2/5/2001,125.110001,125.110001,125.110001,125.110001,91.580772,0
2/6/2001,124.93,124.93,124.93,124.93,91.44899,0
2/7/2001,123.900002,123.900002,123.900002,123.900002,90.695061,0
2/8/2001,123.129997,123.129997,123.129997,123.129997,90.131401,0
2/9/2001,121.480003,121.480003,121.480003,121.480003,88.923592,0
2/12/2001,122.910004,122.910004,122.910004,122.910004,89.97036,0
2/13/2001,121.860001,121.860001,121.860001,121.860001,89.201729,0
2/14/2001,121.620003,121.620003,121.620003,121.620003,89.026077,0
2/15/2001,122.620003,122.620003,122.620003,122.620003,89.758102,0
2/16/2001,120.300003,120.300003,120.300003,120.300003,88.059837,0
2/20/2001,118.209999,118.209999,118.209999,118.209999,86.529938,0
2/21/2001,116.029999,116.029999,116.029999,116.029999,84.934174,0
2/22/2001,115.809998,115.809998,115.809998,115.809998,84.773148,0
2/23/2001,115.169998,115.169998,115.169998,115.169998,84.304665,0
2/26/2001,117.18,117.18,117.18,117.18,85.775993,0
2/27/2001,116.290001,116.290001,116.290001,116.290001,85.124504,0
2/28/2001,114.650002,114.650002,114.650002,114.650002,83.924011,0
3/1/2001,114.769997,114.769997,114.769997,114.769997,84.011856,0
3/2/2001,114.120003,114.120003,114.120003,114.120003,83.536087,0
3/5/2001,114.800003,114.800003,114.800003,114.800003,84.033813,0
3/6/2001,115.949997,115.949997,115.949997,115.949997,84.875648,0
3/7/2001,116.709999,116.709999,116.709999,116.709999,85.431946,0
3/8/2001,116.989998,116.989998,116.989998,116.989998,85.636887,0
3/9/2001,114.089996,114.089996,114.089996,114.089996,83.514114,0
3/12/2001,109.160004,109.160004,109.160004,109.160004,79.905342,0
3/13/2001,110.800003,110.800003,110.800003,110.800003,81.105797,0
3/14/2001,107.940002,107.940002,107.940002,107.940002,79.012276,0
3/15/2001,108.580002,108.580002,108.580002,108.580002,79.480766,0
3/16/2001,106.160004,106.160004,106.160004,106.160004,77.917419,0
3/19/2001,108.029999,108.029999,108.029999,108.029999,79.289932,0
3/20/2001,105.43,105.43,105.43,105.43,77.381622,0
3/21/2001,103.540001,103.540001,103.540001,103.540001,75.994461,0
3/22/2001,103.120003,103.120003,103.120003,103.120003,75.68618,0
3/23/2001,105.18,105.18,105.18,105.18,77.198143,0
3/26/2001,106.360001,106.360001,106.360001,106.360001,78.064209,0
3/27/2001,109.080002,109.080002,109.080002,109.080002,80.0606,0
3/28/2001,106.43,106.43,106.43,106.43,78.115585,0
3/29/2001,105.940002,105.940002,105.940002,105.940002,77.755989,0
3/30/2001,107.07,107.07,107.07,107.07,78.585327,0
4/2/2001,105.739998,105.739998,105.739998,105.739998,77.609177,0
4/3/2001,102.099998,102.099998,102.099998,102.099998,74.937546,0
4/4/2001,101.830002,101.830002,101.830002,101.830002,74.739342,0
4/5/2001,106.279999,106.279999,106.279999,106.279999,78.005493,0
4/6/2001,104.18,104.18,104.18,104.18,76.464203,0
4/9/2001,105.019997,105.019997,105.019997,105.019997,77.080696,0
4/10/2001,107.870003,107.870003,107.870003,107.870003,79.172508,0
4/11/2001,107.639999,107.639999,107.639999,107.639999,79.0037,0
4/12/2001,109.269997,109.269997,109.269997,109.269997,80.20005,0
4/16/2001,108.910004,108.910004,108.910004,108.910004,79.935822,0
4/17/2001,110.029999,110.029999,110.029999,110.029999,80.757866,0
4/18/2001,114.32,114.32,114.32,114.32,83.906548,0
4/19/2001,115.75,115.75,115.75,115.75,84.956108,0
4/20/2001,114.760002,114.760002,114.760002,114.760002,84.229507,0
4/23/2001,113.040001,113.040001,113.040001,113.040001,82.967079,0
4/24/2001,111.669998,111.669998,111.669998,111.669998,81.961563,0
4/25/2001,113.449997,113.449997,113.449997,113.449997,83.267998,0
4/26/2001,114,114,114,114,83.671669,0
4/27/2001,115.709999,115.709999,115.709999,115.709999,84.926781,0
4/30/2001,115.389999,115.389999,115.389999,115.389999,84.691925,0
5/1/2001,116.949997,116.949997,116.949997,116.949997,85.836845,0
5/2/2001,117.050003,117.050003,117.050003,117.050003,85.910301,0
5/3/2001,115.330002,115.330002,115.330002,115.330002,84.647835,0
5/4/2001,117,117,117,117,85.873596,0
5/7/2001,116.709999,116.709999,116.709999,116.709999,85.660728,0
5/8/2001,116.5,116.5,116.5,116.5,85.506599,0
5/9/2001,115.989998,115.989998,115.989998,115.989998,85.132263,0
5/10/2001,115.980003,115.980003,115.980003,115.980003,85.124931,0
5/11/2001,115.110001,115.110001,115.110001,115.110001,84.486382,0
5/14/2001,115.419998,115.419998,115.419998,115.419998,84.713928,0
5/15/2001,115.470001,115.470001,115.470001,115.470001,84.750626,0
5/16/2001,118.769997,118.769997,118.769997,118.769997,87.172684,0
5/17/2001,119.089996,119.089996,119.089996,119.089996,87.407547,0
5/18/2001,119.43,119.43,119.43,119.43,87.657112,0
5/21/2001,121.360001,121.360001,121.360001,121.360001,89.073654,0
5/22/2001,121.040001,121.040001,121.040001,121.040001,88.838799,0
5/23/2001,119.169998,119.169998,119.169998,119.169998,87.466324,0
5/24/2001,119.550003,119.550003,119.550003,119.550003,87.745193,0
5/25/2001,118.139999,118.139999,118.139999,118.139999,86.710312,0
5/29/2001,117.220001,117.220001,117.220001,117.220001,86.035049,0
5/30/2001,115.419998,115.419998,115.419998,115.419998,84.713928,0
5/31/2001,116.139999,116.139999,116.139999,116.139999,85.242348,0
6/1/2001,116.589996,116.589996,116.589996,116.589996,85.572655,0
6/4/2001,117.190002,117.190002,117.190002,117.190002,86.013054,0
6/5/2001,118.709999,118.709999,118.709999,118.709999,87.128647,0
6/6/2001,117.470001,117.470001,117.470001,117.470001,86.218529,0
6/7/2001,118.120003,118.120003,118.120003,118.120003,86.695641,0
6/8/2001,117.010002,117.010002,117.010002,117.010002,85.880928,0
6/11/2001,116.029999,116.029999,116.029999,116.029999,85.161644,0
6/12/2001,116.160004,116.160004,116.160004,116.160004,85.257057,0
6/13/2001,114.870003,114.870003,114.870003,114.870003,84.310257,0
6/14/2001,112.860001,112.860001,112.860001,112.860001,82.834984,0
6/15/2001,112.349998,112.349998,112.349998,112.349998,82.460655,0
6/18/2001,111.809998,111.809998,111.809998,111.809998,82.064339,0
6/19/2001,112.190002,112.190002,112.190002,112.190002,82.343216,0
6/20/2001,113.169998,113.169998,113.169998,113.169998,83.062492,0
6/21/2001,114.449997,114.449997,114.449997,114.449997,84.001961,0
6/22/2001,113.089996,113.089996,113.089996,113.089996,83.207352,0
6/25/2001,112.470001,112.470001,112.470001,112.470001,82.751183,0
6/26/2001,112.300003,112.300003,112.300003,112.300003,82.626091,0
6/27/2001,111.790001,111.790001,111.790001,111.790001,82.250862,0
6/28/2001,113.18,113.18,113.18,113.18,83.27359,0
6/29/2001,113.019997,113.019997,113.019997,113.019997,83.15583,0
7/2/2001,114.150002,114.150002,114.150002,114.150002,83.987267,0
7/3/2001,113.959999,113.959999,113.959999,113.959999,83.847443,0
7/5/2001,112.580002,112.580002,112.580002,112.580002,82.832123,0
7/6/2001,109.949997,109.949997,109.949997,109.949997,80.897072,0
7/9/2001,110.709999,110.709999,110.709999,110.709999,81.45623,0
7/10/2001,109.129997,109.129997,109.129997,109.129997,80.293739,0
7/11/2001,109.010002,109.010002,109.010002,109.010002,80.205452,0
7/12/2001,111.589996,111.589996,111.589996,111.589996,82.103706,0
7/13/2001,112.290001,112.290001,112.290001,112.290001,82.618713,0
7/16/2001,111.07,111.07,111.07,111.07,81.721123,0
7/17/2001,112.18,112.18,112.18,112.18,82.537811,0
7/18/2001,111.559998,111.559998,111.559998,111.559998,82.081619,0
7/19/2001,112.239998,112.239998,112.239998,112.239998,82.581947,0
7/20/2001,111.849998,111.849998,111.849998,111.849998,82.294998,0
7/23/2001,110.010002,110.010002,110.010002,110.010002,80.941208,0
7/24/2001,108.230003,108.230003,108.230003,108.230003,79.631554,0
7/25/2001,109.959999,109.959999,109.959999,109.959999,80.904404,0
7/26/2001,111.099998,111.099998,111.099998,111.099998,81.743164,0
7/27/2001,111.389999,111.389999,111.389999,111.389999,81.956558,0
7/30/2001,111.269997,111.269997,111.269997,111.269997,81.868279,0
7/31/2001,111.889999,111.889999,111.889999,111.889999,82.324448,0
8/1/2001,112.339996,112.339996,112.339996,112.339996,82.655548,0
8/2/2001,112.800003,112.800003,112.800003,112.800003,82.99395,0
8/3/2001,112.209999,112.209999,112.209999,112.209999,82.559883,0
8/6/2001,110.940002,110.940002,110.940002,110.940002,81.625458,0
8/7/2001,111.300003,111.300003,111.300003,111.300003,81.890343,0
